Medicine,Brand,Generic_Name,Form,Strength,Price_Brand,Price_Generic,Pharmacies
Omeprazole,Omep,Omeprazole,Syrup,500mg,289.8,92.69,"MedPlus, NetMeds"
Atorvastatin,Atorlip,Atorvastatin,Tablet,500mg,128.08,76.65,"MedPlus, Apollo, NetMeds"
Metformin,Glucophage,Metformin,Tablet,10mg,115.84,32.16,Pharmeasy
Amlodipine,Amcard,Amlodipine,Syrup,10mg,132.11,69.42,"1mg, MedPlus, NetMeds"
Amlodipine,Amcard,Amlodipine,Tablet,50mg,286.38,165.55,MedPlus
Atorvastatin,Atorlip,Atorvastatin,Tablet,20mg,279.72,152.91,"MedPlus, 1mg"
Amlodipine,Amlopres,Amlodipine,Tablet,100mg,42.62,21.41,1mg
Omeprazole,Omep,Omeprazole,Syrup,10mg,188.68,54.49,Apollo
Simvastatin,Simvotin,Simvastatin,Tablet,250mg,34.81,13.55,"NetMeds, Pharmeasy, MedPlus"
Losartan,Cozaar,Losartan,Tablet,100mg,224.73,111.35,1mg
Amlodipine,Amlopres,Amlodipine,Capsule,500mg,144.48,61.05,NetMeds
Amoxicillin,Almox,Amoxicillin,Capsule,250mg,106.19,45.4,NetMeds
Atorvastatin,Atorlip,Atorvastatin,Syrup,10mg,135.01,33.84,"Apollo, MedPlus, NetMeds"
Simvastatin,Simlo,Simvastatin,Syrup,50mg,185.66,57.89,"MedPlus, Pharmeasy, NetMeds"
Paracetamol,Crocin,Paracetamol,Capsule,250mg,49.02,14.44,"1mg, Apollo"
Amlodipine,Amlopres,Amlodipine,Syrup,50mg,290.91,137.86,Pharmeasy
Omeprazole,Zol,Omeprazole,Capsule,500mg,298.69,65.09,"Apollo, 1mg"
Levothyroxine,Thyronorm,Levothyroxine,Tablet,100mg,106.23,34.36,"Apollo, Pharmeasy, 1mg"
Ibuprofen,Advil,Ibuprofen,Capsule,20mg,193.84,78.44,"MedPlus, 1mg, Apollo"
Ibuprofen,Brufen,Ibuprofen,Tablet,100mg,96.53,38.22,Pharmeasy
Metformin,Glucophage,Metformin,Tablet,10mg,234.11,119.25,"1mg, NetMeds, Pharmeasy"
Metformin,Metlong,Metformin,Capsule,50mg,48.91,24.69,Pharmeasy
Atorvastatin,Tonact,Atorvastatin,Tablet,50mg,290.23,98.23,1mg
Omeprazole,Omep,Omeprazole,Tablet,50mg,150.98,63.71,Pharmeasy
Amoxicillin,Amoxil,Amoxicillin,Capsule,100mg,52.95,24.17,NetMeds
Levothyroxine,Eltroxin,Levothyroxine,Tablet,250mg,114.75,54.88,"1mg, MedPlus"
Metformin,Glucophage,Metformin,Tablet,500mg,174.67,42.3,Pharmeasy
Omeprazole,Omep,Omeprazole,Capsule,50mg,80.65,32.24,"1mg, Pharmeasy, NetMeds"
Losartan,Repace,Losartan,Capsule,10mg,150.83,64.68,"1mg, MedPlus"
Paracetamol,P-500,Paracetamol,Tablet,250mg,136.36,62.8,1mg
Metformin,Glucophage,Metformin,Tablet,100mg,256.84,136.54,MedPlus
Levothyroxine,Thyrox,Levothyroxine,Capsule,20mg,138.99,43.63,Apollo
Paracetamol,Calpol,Paracetamol,Tablet,100mg,207.44,86.25,1mg
Amoxicillin,Mox,Amoxicillin,Syrup,100mg,80.7,35.52,NetMeds
Amlodipine,Norvasc,Amlodipine,Syrup,100mg,186.75,79.08,"NetMeds, Apollo"
Omeprazole,Zol,Omeprazole,Capsule,50mg,207.13,106.82,"Pharmeasy, NetMeds"
Paracetamol,Calpol,Paracetamol,Capsule,250mg,270.92,56.43,Apollo
Metformin,Metlong,Metformin,Syrup,20mg,207.02,85.32,Pharmeasy
Levothyroxine,Thyrox,Levothyroxine,Tablet,20mg,75.75,43.16,1mg
Metformin,Glycomet,Metformin,Syrup,100mg,213.86,102.55,"Pharmeasy, NetMeds, 1mg"
Amoxicillin,Amoxil,Amoxicillin,Syrup,20mg,32.17,19.23,"1mg, MedPlus"
Amoxicillin,Mox,Amoxicillin,Capsule,500mg,222.78,93.15,MedPlus
Metformin,Glycomet,Metformin,Capsule,50mg,209.26,42.83,"1mg, Apollo"
Metformin,Glycomet,Metformin,Tablet,20mg,175.39,95.58,NetMeds
Ibuprofen,Brufen,Ibuprofen,Capsule,20mg,51.58,25.1,"Apollo, Pharmeasy, MedPlus"
Metformin,Glucophage,Metformin,Syrup,500mg,297.06,108.02,1mg
Amoxicillin,Almox,Amoxicillin,Tablet,250mg,117.2,54.78,"MedPlus, 1mg"
Losartan,Repace,Losartan,Syrup,50mg,143.01,56.5,"Apollo, Pharmeasy, MedPlus"
Omeprazole,Zol,Omeprazole,Tablet,500mg,251.94,110.07,1mg
Levothyroxine,Thyronorm,Levothyroxine,Tablet,50mg,222.42,71.24,"Apollo, MedPlus"
Omeprazole,Omez,Omeprazole,Syrup,20mg,122.64,53.04,"Pharmeasy, 1mg"
Amlodipine,Norvasc,Amlodipine,Capsule,500mg,33.3,13.24,"Pharmeasy, 1mg, NetMeds"
Levothyroxine,Thyronorm,Levothyroxine,Syrup,50mg,265.88,118.17,"NetMeds, MedPlus, Pharmeasy"
Simvastatin,Simvotin,Simvastatin,Tablet,500mg,76.38,28.06,"1mg, Pharmeasy"
Paracetamol,P-500,Paracetamol,Tablet,50mg,134.45,73.03,"Apollo, Pharmeasy, 1mg"
Ibuprofen,Ibugesic,Ibuprofen,Syrup,100mg,41.93,15.28,"1mg, NetMeds"
Paracetamol,P-500,Paracetamol,Syrup,100mg,35.73,7.85,"MedPlus, Apollo"
Atorvastatin,Tonact,Atorvastatin,Capsule,500mg,259.9,151.55,"MedPlus, Pharmeasy, Apollo"
Ibuprofen,Ibugesic,Ibuprofen,Tablet,250mg,247.8,53.63,NetMeds
Simvastatin,Simvotin,Simvastatin,Capsule,500mg,59.29,35.09,1mg
Metformin,Glucophage,Metformin,Capsule,250mg,123.61,29.55,MedPlus
Paracetamol,Calpol,Paracetamol,Syrup,50mg,149.75,84.45,MedPlus
Omeprazole,Omep,Omeprazole,Syrup,10mg,34.53,19.93,Apollo
Levothyroxine,Eltroxin,Levothyroxine,Syrup,500mg,225.83,79.21,"MedPlus, 1mg"
Amoxicillin,Almox,Amoxicillin,Tablet,10mg,135.32,74.44,"NetMeds, 1mg, Pharmeasy"
Omeprazole,Omep,Omeprazole,Tablet,20mg,94.29,29.19,"MedPlus, Apollo"
Amlodipine,Amlopres,Amlodipine,Tablet,20mg,66.58,20.84,"Apollo, Pharmeasy"
Atorvastatin,Atorlip,Atorvastatin,Tablet,20mg,146.2,30.62,NetMeds
Ibuprofen,Ibugesic,Ibuprofen,Tablet,10mg,194.57,39.96,"MedPlus, NetMeds"
Levothyroxine,Thyronorm,Levothyroxine,Capsule,10mg,166.92,86.41,"1mg, NetMeds, Apollo"
Levothyroxine,Eltroxin,Levothyroxine,Syrup,10mg,170.58,97.94,"NetMeds, 1mg"
Simvastatin,Simlo,Simvastatin,Syrup,50mg,38.07,10.42,"Apollo, 1mg"
Omeprazole,Omez,Omeprazole,Tablet,50mg,34.8,14.14,Apollo
Atorvastatin,Tonact,Atorvastatin,Syrup,20mg,145.23,85.04,MedPlus
Simvastatin,Zocor,Simvastatin,Syrup,100mg,41.34,22.14,"Apollo, 1mg"
Ibuprofen,Brufen,Ibuprofen,Tablet,10mg,185.38,53.01,"Pharmeasy, NetMeds, MedPlus"
Atorvastatin,Atorlip,Atorvastatin,Tablet,250mg,101.23,39.31,"1mg, Pharmeasy"
Levothyroxine,Eltroxin,Levothyroxine,Capsule,50mg,261.97,107.17,"1mg, NetMeds"
Losartan,Repace,Losartan,Tablet,10mg,74.76,29.46,Apollo
Omeprazole,Omep,Omeprazole,Tablet,20mg,154.4,48.99,"1mg, MedPlus, Apollo"
Levothyroxine,Thyronorm,Levothyroxine,Tablet,500mg,134.34,72.32,Pharmeasy
Atorvastatin,Lipitor,Atorvastatin,Syrup,20mg,277.33,153.64,"MedPlus, Apollo"
Losartan,Cozaar,Losartan,Tablet,10mg,98.16,25.17,NetMeds
Atorvastatin,Atorlip,Atorvastatin,Syrup,20mg,43.31,19.43,"Apollo, Pharmeasy"
Losartan,Repace,Losartan,Capsule,50mg,71.97,39.5,"MedPlus, Apollo"
Paracetamol,Calpol,Paracetamol,Syrup,10mg,77.37,21.78,"Pharmeasy, Apollo, 1mg"
Ibuprofen,Brufen,Ibuprofen,Syrup,100mg,167.43,49.67,"NetMeds, Pharmeasy"
Levothyroxine,Eltroxin,Levothyroxine,Tablet,50mg,137.26,76.48,"MedPlus, Apollo"
Metformin,Glycomet,Metformin,Tablet,500mg,111.69,25.81,Pharmeasy
Amoxicillin,Almox,Amoxicillin,Tablet,250mg,43.23,17.6,"NetMeds, Apollo"
Levothyroxine,Thyrox,Levothyroxine,Capsule,50mg,99.74,55.04,"NetMeds, Pharmeasy"
Simvastatin,Simlo,Simvastatin,Capsule,10mg,296.42,165.58,"Pharmeasy, Apollo"
Levothyroxine,Eltroxin,Levothyroxine,Syrup,50mg,47.66,22.17,"MedPlus, Apollo"
Losartan,Losar,Losartan,Tablet,50mg,32.83,11.28,"MedPlus, Apollo"
Omeprazole,Zol,Omeprazole,Tablet,100mg,42.78,11.03,"NetMeds, MedPlus"
Paracetamol,Crocin,Paracetamol,Syrup,500mg,226.93,62.17,"NetMeds, Pharmeasy"
Omeprazole,Omez,Omeprazole,Capsule,100mg,160.25,61.07,"NetMeds, 1mg"
Atorvastatin,Tonact,Atorvastatin,Tablet,50mg,44.16,24.96,"Apollo, NetMeds"
Atorvastatin,Lipitor,Atorvastatin,Capsule,10mg,245.42,59.96,Apollo
Amlodipine,Amlopres,Amlodipine,Tablet,100mg,188.9,58.96,"1mg, MedPlus"
Levothyroxine,Thyrox,Levothyroxine,Syrup,100mg,262.07,129.06,"Apollo, MedPlus"
Metformin,Glucophage,Metformin,Syrup,10mg,149.51,83.09,"Apollo, MedPlus"
Metformin,Glycomet,Metformin,Capsule,250mg,250.1,127.51,"Apollo, 1mg"
Amlodipine,Amlopres,Amlodipine,Capsule,50mg,139.51,34.63,Apollo
Paracetamol,Crocin,Paracetamol,Capsule,20mg,164.68,96.23,NetMeds
Metformin,Glucophage,Metformin,Syrup,100mg,194.35,44.98,"Apollo, MedPlus, 1mg"
Amoxicillin,Amoxil,Amoxicillin,Capsule,250mg,30.33,7.46,MedPlus
Metformin,Glucophage,Metformin,Capsule,100mg,129.54,57.11,Apollo
Losartan,Repace,Losartan,Syrup,20mg,107.0,26.42,Pharmeasy
Omeprazole,Zol,Omeprazole,Tablet,100mg,125.0,61.74,"Pharmeasy, MedPlus, NetMeds"
Simvastatin,Zocor,Simvastatin,Capsule,500mg,272.54,148.6,Apollo
Losartan,Repace,Losartan,Tablet,20mg,272.56,146.59,"MedPlus, 1mg, NetMeds"
Losartan,Losar,Losartan,Capsule,20mg,246.9,103.53,Apollo
Levothyroxine,Thyronorm,Levothyroxine,Capsule,50mg,81.36,33.44,"1mg, MedPlus"
Atorvastatin,Atorlip,Atorvastatin,Capsule,500mg,33.29,18.37,"Pharmeasy, NetMeds, 1mg"
Omeprazole,Omep,Omeprazole,Syrup,100mg,292.29,76.54,"Pharmeasy, 1mg"
Omeprazole,Omep,Omeprazole,Tablet,10mg,264.04,79.16,1mg
Losartan,Losar,Losartan,Capsule,10mg,270.18,70.51,"Apollo, MedPlus"
Simvastatin,Simvotin,Simvastatin,Tablet,100mg,244.64,78.12,"Apollo, Pharmeasy, MedPlus"
Simvastatin,Simlo,Simvastatin,Tablet,20mg,201.7,81.02,Apollo
Ibuprofen,Brufen,Ibuprofen,Capsule,500mg,104.2,60.08,"Apollo, NetMeds, MedPlus"
Metformin,Metlong,Metformin,Tablet,100mg,211.13,80.52,1mg
Levothyroxine,Thyronorm,Levothyroxine,Syrup,50mg,169.19,58.78,"MedPlus, NetMeds, Pharmeasy"
Ibuprofen,Ibugesic,Ibuprofen,Tablet,50mg,131.1,67.99,"NetMeds, MedPlus"
Metformin,Glucophage,Metformin,Syrup,10mg,198.3,63.3,"Apollo, 1mg, MedPlus"
Omeprazole,Omep,Omeprazole,Tablet,100mg,249.18,102.04,"Apollo, MedPlus, NetMeds"
Amoxicillin,Mox,Amoxicillin,Tablet,100mg,148.57,54.11,NetMeds
Omeprazole,Omep,Omeprazole,Capsule,250mg,47.3,24.36,1mg
Metformin,Glycomet,Metformin,Syrup,100mg,298.31,66.99,"1mg, NetMeds, Apollo"
Levothyroxine,Thyronorm,Levothyroxine,Tablet,10mg,237.88,141.89,NetMeds
Paracetamol,P-500,Paracetamol,Tablet,250mg,292.85,170.38,"MedPlus, 1mg, Pharmeasy"
Levothyroxine,Eltroxin,Levothyroxine,Syrup,20mg,96.27,32.77,"1mg, NetMeds"
Metformin,Glucophage,Metformin,Syrup,100mg,72.33,30.67,"NetMeds, MedPlus, 1mg"
Amlodipine,Norvasc,Amlodipine,Tablet,20mg,73.1,23.69,MedPlus
Ibuprofen,Brufen,Ibuprofen,Capsule,250mg,284.68,61.91,MedPlus
Losartan,Repace,Losartan,Capsule,20mg,253.69,127.76,1mg
Losartan,Cozaar,Losartan,Tablet,500mg,159.33,93.52,"Apollo, NetMeds"
Amlodipine,Norvasc,Amlodipine,Capsule,100mg,289.98,98.84,"Pharmeasy, NetMeds"
Simvastatin,Zocor,Simvastatin,Capsule,10mg,246.55,85.21,"NetMeds, Pharmeasy"
Atorvastatin,Tonact,Atorvastatin,Syrup,500mg,113.84,46.5,"1mg, MedPlus"
Levothyroxine,Eltroxin,Levothyroxine,Capsule,500mg,76.18,38.53,"Apollo, NetMeds"
Amoxicillin,Amoxil,Amoxicillin,Tablet,50mg,298.45,154.43,"1mg, Apollo"
Levothyroxine,Thyronorm,Levothyroxine,Capsule,10mg,237.34,66.38,"Apollo, Pharmeasy, 1mg"
Amoxicillin,Mox,Amoxicillin,Tablet,250mg,47.24,21.81,"1mg, MedPlus"
Atorvastatin,Atorlip,Atorvastatin,Capsule,50mg,128.91,27.35,"Apollo, NetMeds, 1mg"
Ibuprofen,Advil,Ibuprofen,Capsule,100mg,66.23,30.6,"NetMeds, Apollo"
Metformin,Metlong,Metformin,Tablet,500mg,269.35,129.46,MedPlus
Simvastatin,Zocor,Simvastatin,Syrup,20mg,258.56,150.16,Apollo
Simvastatin,Simvotin,Simvastatin,Syrup,250mg,111.7,64.05,1mg
Paracetamol,P-500,Paracetamol,Capsule,250mg,172.55,92.61,"MedPlus, Apollo"
Levothyroxine,Eltroxin,Levothyroxine,Capsule,10mg,202.03,75.54,"Apollo, 1mg"
Losartan,Cozaar,Losartan,Capsule,250mg,168.43,67.5,"MedPlus, Pharmeasy, NetMeds"
Metformin,Glycomet,Metformin,Syrup,100mg,226.76,115.66,"MedPlus, NetMeds"
Paracetamol,P-500,Paracetamol,Tablet,50mg,31.4,6.52,"Pharmeasy, 1mg, NetMeds"
Simvastatin,Zocor,Simvastatin,Capsule,10mg,297.14,126.34,"NetMeds, MedPlus, Pharmeasy"
Atorvastatin,Atorlip,Atorvastatin,Capsule,100mg,78.76,17.3,"NetMeds, MedPlus"
Amlodipine,Amlopres,Amlodipine,Tablet,20mg,93.13,54.61,"1mg, Apollo, Pharmeasy"
Ibuprofen,Ibugesic,Ibuprofen,Tablet,100mg,263.49,145.12,"Pharmeasy, 1mg"
Omeprazole,Zol,Omeprazole,Tablet,50mg,123.87,53.32,"NetMeds, Apollo, 1mg"
Amlodipine,Amlopres,Amlodipine,Syrup,20mg,173.43,87.09,"1mg, Apollo"
Paracetamol,P-500,Paracetamol,Syrup,20mg,217.42,86.37,"Pharmeasy, Apollo"
Simvastatin,Simvotin,Simvastatin,Syrup,100mg,173.73,48.9,"NetMeds, Apollo, MedPlus"
Omeprazole,Omez,Omeprazole,Syrup,20mg,226.56,68.25,"NetMeds, Apollo"
Amoxicillin,Amoxil,Amoxicillin,Tablet,20mg,285.09,59.3,"1mg, Apollo, NetMeds"
Amlodipine,Norvasc,Amlodipine,Capsule,250mg,150.17,65.29,"Apollo, NetMeds, Pharmeasy"
Simvastatin,Simvotin,Simvastatin,Syrup,100mg,113.46,28.85,"Apollo, 1mg, MedPlus"
Paracetamol,Crocin,Paracetamol,Capsule,20mg,199.88,117.67,"MedPlus, Pharmeasy, Apollo"
Losartan,Losar,Losartan,Tablet,250mg,78.08,32.07,"NetMeds, MedPlus"
Losartan,Repace,Losartan,Tablet,500mg,247.77,133.85,MedPlus
Atorvastatin,Atorlip,Atorvastatin,Tablet,10mg,237.52,101.33,"Apollo, Pharmeasy"
Metformin,Glucophage,Metformin,Tablet,500mg,85.65,40.95,"Apollo, NetMeds, 1mg"
Omeprazole,Omez,Omeprazole,Syrup,50mg,160.57,77.97,Apollo
Losartan,Repace,Losartan,Capsule,10mg,85.73,28.05,"Pharmeasy, Apollo, 1mg"
Losartan,Repace,Losartan,Syrup,100mg,272.32,90.65,"NetMeds, MedPlus, Apollo"
Amoxicillin,Mox,Amoxicillin,Tablet,100mg,122.93,60.37,"NetMeds, MedPlus, Pharmeasy"
Paracetamol,P-500,Paracetamol,Syrup,500mg,182.61,59.71,"Apollo, 1mg, NetMeds"
Paracetamol,P-500,Paracetamol,Tablet,100mg,267.07,159.1,"MedPlus, NetMeds"
Simvastatin,Simlo,Simvastatin,Syrup,10mg,165.68,64.49,"1mg, MedPlus"
Paracetamol,P-500,Paracetamol,Tablet,500mg,200.26,84.69,Pharmeasy
Atorvastatin,Atorlip,Atorvastatin,Syrup,250mg,296.12,62.27,"1mg, NetMeds"
Amoxicillin,Almox,Amoxicillin,Tablet,10mg,231.74,59.3,1mg
Paracetamol,Crocin,Paracetamol,Capsule,250mg,251.58,144.71,Pharmeasy
Atorvastatin,Lipitor,Atorvastatin,Capsule,250mg,148.97,72.61,"NetMeds, Apollo, MedPlus"
Amoxicillin,Almox,Amoxicillin,Syrup,250mg,117.65,67.6,"NetMeds, MedPlus"
Losartan,Losar,Losartan,Syrup,20mg,122.54,48.94,MedPlus
Amoxicillin,Amoxil,Amoxicillin,Syrup,250mg,70.23,27.4,"Pharmeasy, NetMeds, Apollo"
Atorvastatin,Tonact,Atorvastatin,Syrup,100mg,144.57,79.03,"1mg, Apollo"
Omeprazole,Omep,Omeprazole,Tablet,10mg,178.1,40.22,Pharmeasy
Levothyroxine,Eltroxin,Levothyroxine,Tablet,50mg,274.62,154.68,MedPlus
Atorvastatin,Tonact,Atorvastatin,Capsule,500mg,283.86,146.14,Pharmeasy
Amoxicillin,Almox,Amoxicillin,Syrup,500mg,119.25,71.14,"MedPlus, Pharmeasy, NetMeds"
Paracetamol,P-500,Paracetamol,Tablet,100mg,243.02,90.55,"NetMeds, Pharmeasy, Apollo"
Atorvastatin,Atorlip,Atorvastatin,Tablet,250mg,222.61,51.09,"MedPlus, Pharmeasy, NetMeds"
Metformin,Glucophage,Metformin,Syrup,10mg,172.08,86.49,"NetMeds, MedPlus"
Atorvastatin,Tonact,Atorvastatin,Tablet,250mg,34.52,16.86,"1mg, MedPlus"
Levothyroxine,Eltroxin,Levothyroxine,Syrup,20mg,84.4,25.14,"Pharmeasy, 1mg, MedPlus"
Simvastatin,Simvotin,Simvastatin,Tablet,500mg,252.39,56.03,1mg
Paracetamol,P-500,Paracetamol,Tablet,50mg,257.29,144.65,MedPlus
Ibuprofen,Brufen,Ibuprofen,Capsule,250mg,86.07,44.5,Apollo
Levothyroxine,Thyrox,Levothyroxine,Tablet,50mg,124.87,49.07,"Apollo, 1mg"
Amoxicillin,Amoxil,Amoxicillin,Syrup,50mg,232.13,97.71,"1mg, Apollo, NetMeds"
Paracetamol,Calpol,Paracetamol,Tablet,500mg,74.87,28.22,"MedPlus, 1mg"
Simvastatin,Zocor,Simvastatin,Capsule,100mg,189.91,63.76,"NetMeds, Pharmeasy, 1mg"
Levothyroxine,Eltroxin,Levothyroxine,Syrup,250mg,102.23,56.48,"NetMeds, 1mg"
Amoxicillin,Almox,Amoxicillin,Tablet,50mg,227.17,83.17,"Pharmeasy, NetMeds"
Paracetamol,Calpol,Paracetamol,Tablet,10mg,111.85,41.98,"Apollo, Pharmeasy, NetMeds"
Simvastatin,Zocor,Simvastatin,Syrup,100mg,225.06,79.44,Apollo
Metformin,Glycomet,Metformin,Tablet,100mg,110.33,40.8,"MedPlus, 1mg"
Losartan,Cozaar,Losartan,Syrup,100mg,200.9,44.25,"Pharmeasy, Apollo"
Paracetamol,P-500,Paracetamol,Syrup,100mg,222.11,52.61,"Pharmeasy, 1mg, Apollo"
Atorvastatin,Atorlip,Atorvastatin,Tablet,20mg,189.31,46.67,"Apollo, MedPlus, Pharmeasy"
Ibuprofen,Brufen,Ibuprofen,Capsule,50mg,55.49,32.61,"Pharmeasy, NetMeds"
Paracetamol,Calpol,Paracetamol,Syrup,250mg,138.87,69.4,"NetMeds, Pharmeasy, 1mg"
Amlodipine,Amcard,Amlodipine,Syrup,500mg,228.92,82.65,MedPlus
Levothyroxine,Eltroxin,Levothyroxine,Capsule,50mg,101.01,54.08,NetMeds
Omeprazole,Omep,Omeprazole,Capsule,10mg,125.44,35.08,1mg
Paracetamol,Calpol,Paracetamol,Capsule,10mg,176.44,83.9,"Pharmeasy, NetMeds, 1mg"
Ibuprofen,Brufen,Ibuprofen,Tablet,50mg,120.9,42.13,"Pharmeasy, MedPlus"
Ibuprofen,Advil,Ibuprofen,Capsule,500mg,222.35,98.1,Apollo
Atorvastatin,Lipitor,Atorvastatin,Syrup,250mg,218.76,50.52,"1mg, Apollo"
